,year,USstate,cost_of_living_index,month
4591,2014,ks,73.04019799073674,8
4592,2014,ks,72.99643155593529,9
4593,2014,ks,72.98546514510326,10
4594,2014,ks,73.00931565940377,11
4595,2014,ks,73.07,12
4596,2015,ks,73.16860838148912,1
4597,2015,ks,73.3025242722047,2
4598,2015,ks,73.4682044539145,3
4599,2015,ks,73.66210570838608,4
4600,2015,ks,73.88068481738713,5
4601,2015,ks,74.12039856268537,6
4602,2015,ks,74.37770372604835,7
4603,2015,ks,74.64905708924384,8
4604,2015,ks,74.93091543403946,9
4605,2015,ks,75.21973554220284,10
4606,2015,ks,75.51197419550174,11
4607,2015,ks,75.80408817570373,12
4608,2016,ks,76.09253426457647,1
4609,2016,ks,76.3737692438877,2
4610,2016,ks,76.64424989540501,3
4611,2016,ks,76.90043300089607,4
4612,2016,ks,77.13877534212858,5
4613,2016,ks,77.3557337008702,6
4614,2016,ks,77.5477648588886,7
4615,2016,ks,77.71132559795136,8
4616,2016,ks,77.84287269982623,9
4617,2016,ks,77.93886294628085,10
4618,2016,ks,77.99575311908288,11
4619,2016,ks,78.01,12
4620,2017,ks,77.97870559396682,1
4621,2017,ks,77.90155279858612,2
4622,2017,ks,77.77886973462756,3
4623,2017,ks,77.61098452286089,4
4624,2017,ks,77.39822528405575,5
4625,2017,ks,77.14092013898195,6
4626,2017,ks,76.83939720840912,7
4627,2017,ks,76.49398461310705,8
4628,2017,ks,76.10501047384537,9
4629,2017,ks,75.67280291139383,10
4630,2017,ks,75.19769004652213,11
4631,2017,ks,74.68,12
4632,2018,ks,74.1210758606335,1
4633,2018,ks,73.52632058937411,2
4634,2018,ks,72.90215211520972,3
4635,2018,ks,72.25498836712816,4
4636,2018,ks,71.59124727411726,5
4637,2018,ks,70.91734676516492,6
4638,2018,ks,70.23970476925896,7
4639,2018,ks,69.56473921538726,8
4640,2018,ks,68.89886803253766,9
4641,2018,ks,68.24850914969801,10
4642,2018,ks,67.62008049585617,11
4643,2018,ks,67.02,12
4644,2019,ks,66.45345641106954,1
4645,2019,ks,65.92072175781378,2
4646,2019,ks,65.42083888893391,3
4647,2019,ks,64.95285065313111,4
4648,2019,ks,64.51579989910654,5
4649,2019,ks,64.10872947556136,6
4650,2019,ks,63.73068223119684,7
4651,2019,ks,63.380701014714084,8
4652,2019,ks,63.057828674814296,9
4653,2019,ks,62.761108060198666,10
4654,2019,ks,62.48958201956837,11
4655,2019,ks,62.242293401624565,12
4656,2020,ks,62.01828505506845,1
4657,2020,ks,61.81659982860124,2
4658,2020,ks,61.63628057092408,3
4659,2020,ks,61.47637013073816,4
4660,2020,ks,61.33591135674466,5
4661,2020,ks,61.21394709764476,6
4662,2020,ks,61.10952020213966,7
4663,2020,ks,61.02167351893051,8
4664,2020,ks,60.94944989671852,9
4665,2020,ks,60.89189218420485,10
4666,2020,ks,60.848043230090695,11
4667,2020,ks,60.81694588307724,12
4668,2021,ks,60.79764299186565,1
4669,2021,ks,60.789177405157126,2
4670,2021,ks,60.790591971652844,3
4671,2021,ks,60.80092954005398,4
4672,2021,ks,60.81923295906172,5
4673,2021,ks,60.84454507737724,6
4674,2021,ks,60.87590874370173,7
4675,2021,ks,60.91236680673636,8
4676,2021,ks,60.952962115182316,9
4677,2021,ks,60.9967375177408,10
4678,2021,ks,61.042735863112966,11
4679,2021,ks,61.09,12
4680,2012,sc,61.13779730124863,1
4681,2012,sc,61.18629323628774,2
4682,2012,sc,61.23587779869168,3
4683,2012,sc,61.28694098203488,4
4684,2012,sc,61.33987277989173,5
4685,2012,sc,61.395063185836655,6
4686,2012,sc,61.45290219344403,7
4687,2012,sc,61.513779796288276,8
4688,2012,sc,61.57808598794376,9
4689,2012,sc,61.646210761984904,10
4690,2012,sc,61.7185441119861,11
4691,2012,sc,61.79547603152178,12
4692,2013,sc,61.87739651416629,1
4693,2013,sc,61.96469555349407,2
4694,2013,sc,62.057763143079505,3
4695,2013,sc,62.156989276496994,4
4696,2013,sc,62.262763947320956,5
4697,2013,sc,62.37547714912577,6
4698,2013,sc,62.49551887548584,7
4699,2013,sc,62.623279119975585,8
4700,2013,sc,62.75914787616938,9
4701,2013,sc,62.90351513764164,10
4702,2013,sc,63.05677089796675,11
4703,2013,sc,63.21930515071912,12
4704,2014,sc,63.391507889473175,1
4705,2014,sc,63.57376910780326,2
4706,2014,sc,63.76647879928382,3
4707,2014,sc,63.97002695748924,4
4708,2014,sc,64.1848035759939,5
4709,2014,sc,64.41119864837225,6
4710,2014,sc,64.64960216819865,7
4711,2014,sc,64.90040412904752,8
4712,2014,sc,65.16399452449323,9
4713,2014,sc,65.44076334811024,10
4714,2014,sc,65.73110059347289,11
4715,2014,sc,66.0353962541556,12
4716,2015,sc,66.35404032373279,1
4717,2015,sc,66.68742279577882,2
4718,2015,sc,67.03593366386812,3
4719,2015,sc,67.39996292157508,4
4720,2015,sc,67.77990056247411,5
4721,2015,sc,68.1761365801396,6
4722,2015,sc,68.58906096814597,7
4723,2015,sc,69.01906372006759,8
4724,2015,sc,69.46653482947889,9
4725,2015,sc,69.93186428995423,10
4726,2015,sc,70.41544209506804,11
4727,2015,sc,70.91765823839472,12
4728,2016,sc,71.43890271350867,1
4729,2016,sc,71.97956551398428,2
4730,2016,sc,72.54003663339594,3
4731,2016,sc,73.1207060653181,4
4732,2016,sc,73.72196380332511,5
4733,2016,sc,74.3441998409914,6
4734,2016,sc,74.9878041718913,7
4735,2016,sc,75.65316678959931,8
4736,2016,sc,76.34067768768978,9
4737,2016,sc,77.05072685973713,10
4738,2016,sc,77.78370429931573,11
4739,2016,sc,78.54,12
4740,2017,sc,79.31822367154749,1
4741,2017,sc,80.10986388844826,2
4742,2017,sc,80.90462894137559,3
4743,2017,sc,81.6922271210027,4
4744,2017,sc,82.4623667180028,5
4745,2017,sc,83.2047560230492,6
4746,2017,sc,83.90910332681503,7
4747,2017,sc,84.56511691997362,8
4748,2017,sc,85.16250509319818,9
4749,2017,sc,85.69097613716194,10
4750,2017,sc,86.14023834253811,11
4751,2017,sc,86.5,12
4752,2018,sc,86.7634995420279,1
4753,2018,sc,86.93809596833071,2
4754,2018,sc,87.03467842042446,3
4755,2018,sc,87.06413603982513,4
4756,2018,sc,87.0373579680487,5
4757,2018,sc,86.96523334661123,6
4758,2018,sc,86.85865131702865,7
4759,2018,sc,86.72850102081703,8
4760,2018,sc,86.58567159949237,9
4761,2018,sc,86.44105219457063,10
4762,2018,sc,86.30553194756783,11
4763,2018,sc,86.19,12
4764,2019,sc,86.10305288674859,1
4765,2019,sc,86.044116716157,2
4766,2019,sc,86.0103249899341,3
4767,2019,sc,85.9988112097888,4
4768,2019,sc,86.00670887742994,5
4769,2019,sc,86.03115149456639,6
4770,2019,sc,86.06927256290705,7
4771,2019,sc,86.11820558416079,8
4772,2019,sc,86.17508406003645,9
4773,2019,sc,86.23704149224294,10
4774,2019,sc,86.3012113824891,11
4775,2019,sc,86.36472723248384,12
4776,2020,sc,86.42472254393603,1
4777,2020,sc,86.47833081855454,2
4778,2020,sc,86.52268555804822,3
4779,2020,sc,86.55492026412601,4
4780,2020,sc,86.57216843849666,5
4781,2020,sc,86.57156358286916,6
4782,2020,sc,86.55023919895234,7
4783,2020,sc,86.50532878845509,8
4784,2020,sc,86.43396585308625,9
4785,2020,sc,86.33328389455473,10
4786,2020,sc,86.20041641456937,11
4787,2020,sc,86.03249691483909,12
4788,2021,sc,85.82665889707273,1
4789,2021,sc,85.58003586297919,2
4790,2021,sc,85.28976131426728,3
4791,2021,sc,84.95296875264597,4
4792,2021,sc,84.56679167982405,5
4793,2021,sc,84.12836359751043,6
4794,2021,sc,83.63481800741401,7
4795,2021,sc,83.08328841124361,8
4796,2021,sc,82.47090831070814,9
4797,2021,sc,81.79481120751646,10
4798,2021,sc,81.05213060337746,11
4799,2021,sc,80.24,12
4800,2012,nv,79.36130872812019,1
4801,2012,nv,78.44196943458321,2
4802,2012,nv,77.51365059526151,3
4803,2012,nv,76.60802068602743,4
4804,2012,nv,75.75674818275343,5
4805,2012,nv,74.99150156131192,6
4806,2012,nv,74.34394929757528,7
4807,2012,nv,73.84575986741596,8
4808,2012,nv,73.52860174670636,9
4809,2012,nv,73.42414341131888,10
4810,2012,nv,73.56405333712596,11
4811,2012,nv,73.98,12
4812,2013,nv,74.6897285247351,1
4813,2013,nv,75.65529063181232,2
4814,2013,nv,76.82481469063438,3
4815,2013,nv,78.14642907060397,4
4816,2013,nv,79.56826214112385,5
4817,2013,nv,81.03844227159674,6
4818,2013,nv,82.50509783142536,7
4819,2013,nv,83.91635719001245,8
4820,2013,nv,85.22034871676075,9
4821,2013,nv,86.36520078107293,10
4822,2013,nv,87.29904175235177,11
4823,2013,nv,87.97,12
4824,2014,nv,88.34041953405041,1
4825,2014,nv,88.42950692705628,2
4826,2014,nv,88.27068439220095,3
4827,2014,nv,87.89737414266773,4
4828,2014,nv,87.34299839163998,5
4829,2014,nv,86.64097935230107,6
4830,2014,nv,85.82473923783431,7
4831,2014,nv,84.92770026142308,8
4832,2014,nv,83.98328463625069,9
4833,2014,nv,83.02491457550047,10
4834,2014,nv,82.08601229235579,11
4835,2014,nv,81.2,12
4836,2015,nv,80.3960354686928,1
4837,2015,nv,79.68621869699955,2
4838,2015,nv,79.07838524056186,3
4839,2015,nv,78.58037065502138,4
4840,2015,nv,78.20001049601986,5
4841,2015,nv,77.94514031919894,6
4842,2015,nv,77.8235956802003,7
4843,2015,nv,77.84321213466562,8
4844,2015,nv,78.01182523823658,9
4845,2015,nv,78.33727054655483,10
4846,2015,nv,78.82738361526208,11
4847,2015,nv,79.49,12
4848,2016,nv,80.32387030414125,1
4849,2016,nv,81.29140532198257,2
4850,2016,nv,82.3459308955517,3
4851,2016,nv,83.44077286687636,4
4852,2016,nv,84.52925707798425,5
4853,2016,nv,85.56470937090316,6
4854,2016,nv,86.50045558766075,7
4855,2016,nv,87.28982157028481,8
4856,2016,nv,87.88613316080303,9
4857,2016,nv,88.24271620124314,10
4858,2016,nv,88.31289653363288,11
4859,2016,nv,88.05,12
4860,2017,nv,87.42454234251991,1
4861,2017,nv,86.47579890395899,2
4862,2017,nv,85.26023492723132,3
4863,2017,nv,83.83431565525096,4
4864,2017,nv,82.25450633093196,5
4865,2017,nv,80.57727219718845,6
4866,2017,nv,78.85907849693443,7
4867,2017,nv,77.15639047308404,8
4868,2017,nv,75.52567336855134,9
4869,2017,nv,74.02339242625038,10
4870,2017,nv,72.70601288909523,11
4871,2017,nv,71.63,12
4872,2018,nv,70.83612004800128,1
4873,2018,nv,70.30234350662585,2
4874,2018,nv,69.99094189552302,3
4875,2018,nv,69.86418673434207,4
4876,2018,nv,69.88434954273232,5
4877,2018,nv,70.01370184034313,6
4878,2018,nv,70.21451514682373,7
4879,2018,nv,70.4490609818235,8
4880,2018,nv,70.67961086499169,9
4881,2018,nv,70.86843631597762,10
4882,2018,nv,70.97780885443062,11
4883,2018,nv,70.97,12
4884,2019,nv,70.81874366917864,1
4885,2019,nv,70.5436233658339,2
4886,2019,nv,70.17568499067667,3
4887,2019,nv,69.74597444441784,4
4888,2019,nv,69.28553762776835,5
4889,2019,nv,68.8254204414391,6
4890,2019,nv,68.39666878614102,7
4891,2019,nv,68.03032856258501,8
4892,2019,nv,67.757445671482,9
4893,2019,nv,67.60906601354289,10
4894,2019,nv,67.61623548947857,11
4895,2019,nv,67.81,12
4896,2020,nv,68.2085927752841,1
4897,2020,nv,68.77899636337187,2
4898,2020,nv,69.47538064177037,3
4899,2020,nv,70.25191548798661,4
4900,2020,nv,71.06277077952763,5
4901,2020,nv,71.8621163939005,6
4902,2020,nv,72.60412220861222,7
4903,2020,nv,73.24295810116983,8
4904,2020,nv,73.7327939490804,9
4905,2020,nv,74.0277996298509,10
4906,2020,nv,74.08214502098842,11
4907,2020,nv,73.85,12
4908,2021,nv,73.30687944264791,1
4909,2021,nv,72.51367821771564,2
4910,2021,nv,71.55263619224189,3
4911,2021,nv,70.50599323326537,4
4912,2021,nv,69.4559892078248,5
4913,2021,nv,68.4848639829589,6
4914,2021,nv,67.6748574257064,7
4915,2021,nv,67.10820940310603,8
4916,2021,nv,66.86715978219648,9
4917,2021,nv,67.03394843001647,10
4918,2021,nv,67.69081521360474,11
4919,2021,nv,68.92,12
4920,2012,hi,70.77203760227233,1
4921,2012,hi,73.17064261761737,2
4922,2012,hi,76.00782458926209,3
4923,2012,hi,79.17559306043339,4
4924,2012,hi,82.56595757435832,5
4925,2012,hi,86.07092767426387,6
4926,2012,hi,89.58251290337694,7
4927,2012,hi,92.99272280492457,8
4928,2012,hi,96.19356692213374,9
4929,2012,hi,99.07705479823133,10
4930,2012,hi,101.53519597644444,11
4931,2012,hi,103.46,12
4932,2013,hi,104.774709731596,1
4933,2013,hi,105.52750131181483,2
4934,2013,hi,105.79778420070986,3
4935,2013,hi,105.66496785833438,4
4936,2013,hi,105.20846174474187,5
4937,2013,hi,104.50767531998565,6
4938,2013,hi,103.64201804411913,7
4939,2013,hi,102.69089937719566,8
4940,2013,hi,101.73372877926865,9
4941,2013,hi,100.84991571039143,10
4942,2013,hi,100.11886963061743,11
4943,2013,hi,99.62,12
4944,2014,hi,99.4128213880102,1
4945,2014,hi,99.47726880178989,2
4946,2014,hi,99.77338235789857,3
4947,2014,hi,100.26120217289571,4
4948,2014,hi,100.90076836334086,5
4949,2014,hi,101.65212104579354,6
4950,2014,hi,102.4753003368132,7
4951,2014,hi,103.33034635295947,8
4952,2014,hi,104.17729921079174,9
4953,2014,hi,104.97619902686957,10
4954,2014,hi,105.68708591775248,11
4955,2014,hi,106.27,12
4956,2015,hi,106.69394684599273,1
4957,2015,hi,106.96379385139592,2
4958,2015,hi,107.09337386769595,3
4959,2015,hi,107.0965197463791,4
4960,2015,hi,106.98706433893173,5
4961,2015,hi,106.77884049684026,6
4962,2015,hi,106.48568107159096,7
4963,2015,hi,106.12141891467024,8
4964,2015,hi,105.69988687756447,9
4965,2015,hi,105.2349178117599,10
4966,2015,hi,104.74034456874296,11
4967,2015,hi,104.23,12
4968,2016,hi,103.71644909838916,1
4969,2016,hi,103.20718542225598,2
4970,2016,hi,102.70843467131772,3
4971,2016,hi,102.22642254529165,4
4972,2016,hi,101.76737474389513,5
4973,2016,hi,101.33751696684547,6
4974,2016,hi,100.94307491385992,7
4975,2016,hi,100.59027428465583,8
4976,2016,hi,100.28534077895051,9
4977,2016,hi,100.0345000964612,10
4978,2016,hi,99.84397793690525,11
4979,2016,hi,99.72,12
4980,2017,hi,99.66523361230237,1
4981,2017,hi,99.66811260772829,2
4982,2017,hi,99.71351244703327,3
4983,2017,hi,99.7863085909728,4
4984,2017,hi,99.87137650030247,5
4985,2017,hi,99.95359163577785,6
4986,2017,hi,100.01782945815447,7
4987,2017,hi,100.04896542818786,8
4988,2017,hi,100.03187500663358,9
4989,2017,hi,99.95143365424713,10
4990,2017,hi,99.79251683178408,11
4991,2017,hi,99.54,12
4992,2018,hi,99.18480395240124,1
4993,2018,hi,98.74203081349752,2
4994,2018,hi,98.23282804054934,3
4995,2018,hi,97.67834309081717,4
4996,2018,hi,97.09972342156156,5
4997,2018,hi,96.51811649004307,6
4998,2018,hi,95.95466975352218,7
4999,2018,hi,95.43053066925943,8
5000,2018,hi,94.96684669451533,9
5001,2018,hi,94.58476528655035,10
5002,2018,hi,94.30543390262508,11
5003,2018,hi,94.15,12
5004,2019,hi,94.13152280031484,1
5005,2019,hi,94.23070858272614,2
5006,2019,hi,94.42017539076959,3
5007,2019,hi,94.67254126798086,4
5008,2019,hi,94.96042425789572,5
5009,2019,hi,95.25644240404989,6
5010,2019,hi,95.53321374997905,7
5011,2019,hi,95.76335633921896,8
5012,2019,hi,95.9194882153053,9
5013,2019,hi,95.97422742177373,10
5014,2019,hi,95.90019200216008,11
5015,2019,hi,95.67,12
5016,2020,hi,95.26722984633936,1
5017,2020,hi,94.71930152226466,2
5018,2020,hi,94.06459539637251,3
5019,2020,hi,93.34149183725948,4
5020,2020,hi,92.58837121352225,5
5021,2020,hi,91.84361389375745,6
5022,2020,hi,91.14560024656166,7
5023,2020,hi,90.53271064053155,8
5024,2020,hi,90.04332544426369,9
5025,2020,hi,89.71582502635472,10
5026,2020,hi,89.58858975540129,11
5027,2020,hi,89.7,12
5028,2021,hi,90.07240503654991,1
5029,2021,hi,90.6640297726597,2
5030,2021,hi,91.41706802374055,3
5031,2021,hi,92.27371360520353,4
5032,2021,hi,93.17616033245976,5
5033,2021,hi,94.06660202092041,6
5034,2021,hi,94.8872324859966,7
5035,2021,hi,95.58024554309947,8
5036,2021,hi,96.08783500764011,9
5037,2021,hi,96.35219469502965,10
5038,2021,hi,96.31551842067923,11
5039,2021,hi,95.92,12
5040,2012,or,95.1281326463499,1
5041,2012,or,93.98360716487431,2
5042,2012,or,92.55041375866544,3
5043,2012,or,90.89254263081543,4
5044,2012,or,89.07398398441653,5
5045,2012,or,87.15872802256094,6
5046,2012,or,85.21076494834085,7
5047,2012,or,83.2940849648485,8
5048,2012,or,81.47267827517602,9
5049,2012,or,79.81053508241563,10
5050,2012,or,78.37164558965955,11
5051,2012,or,77.22,12
5052,2013,or,76.4016789613838,1
5053,2013,or,75.89112490117638,2
5054,2013,or,75.64487069159782,3
5055,2013,or,75.61944920486813,4
5056,2013,or,75.77139331320745,5
5057,2013,or,76.05723588883582,6
5058,2013,or,76.43350980397331,7
5059,2013,or,76.85674793084002,8
5060,2013,or,77.28348314165596,9
5061,2013,or,77.6702483086412,10
5062,2013,or,77.97357630401588,11
5063,2013,or,78.15,12
5064,2014,or,78.16703808218898,1
5065,2014,or,78.03615248967948,2
5066,2014,or,77.77979097494344,3
5067,2014,or,77.42040129045283,4
5068,2014,or,76.98043118867962,5
5069,2014,or,76.48232842209579,6
5070,2014,or,75.94854074317333,7
5071,2014,or,75.40151590438415,8
5072,2014,or,74.86370165820028,9
5073,2014,or,74.35754575709363,10
5074,2014,or,73.90549595353623,11
5075,2014,or,73.53,12
5076,2015,or,73.2465460246751,1
5077,2015,or,73.0427836586243,2
5078,2015,or,72.89940290862857,3
5079,2015,or,72.7970937814688,4
5080,2015,or,72.71654628392598,5
5081,2015,or,72.63845042278105,6
5082,2015,or,72.54349620481494,7
5083,2015,or,72.41237363680862,8
5084,2015,or,72.22577272554304,9
5085,2015,or,71.96438347779907,10
5086,2015,or,71.60889590035777,11
5087,2015,or,71.14,12
5088,2016,or,70.54771531911064,1
5089,2016,or,69.85937954249003,2
5090,2016,or,69.11165989054243,3
5091,2016,or,68.34122358367206,4
5092,2016,or,67.5847378422832,5
5093,2016,or,66.87886988678008,6
5094,2016,or,66.26028693756696,7
5095,2016,or,65.7656562150481,8
5096,2016,or,65.43164493962773,9
5097,2016,or,65.29492033171007,10
5098,2016,or,65.39214961169941,11
5099,2016,or,65.76,12
5100,2017,or,66.42123274517867,1
5101,2017,or,67.34298520845267,2
5102,2017,or,68.47848877920184,3
5103,2017,or,69.78097484680599,4
5104,2017,or,71.20367480064499,5
5105,2017,or,72.69982003009866,6
5106,2017,or,74.22264192454686,7
5107,2017,or,75.72537187336944,8
5108,2017,or,77.16124126594619,9
5109,2017,or,78.48348149165695,10
5110,2017,or,79.64532393988162,11
5111,2017,or,80.6,12
5112,2018,or,81.31235370017465,1
5113,2018,or,81.79367962369928,2
5114,2018,or,82.06688499265027,3
5115,2018,or,82.15487702910399,4
5116,2018,or,82.08056295513683,5
5117,2018,or,81.86684999282522,6
5118,2018,or,81.53664536424554,7
5119,2018,or,81.11285629147419,8
5120,2018,or,80.61838999658758,9
5121,2018,or,80.07615370166205,10
5122,2018,or,79.50905462877407,11
5123,2018,or,78.94,12
5124,2019,or,78.38879111153001,1
5125,2019,or,77.86280555600936,2
5126,2019,or,77.36631500019709,3
5127,2019,or,76.90359111085213,4
5128,2019,or,76.47890555473359,5
5129,2019,or,76.09652999860045,6
5130,2019,or,75.7607361092117,7
5131,2019,or,75.47579555332644,8
5132,2019,or,75.24597999770361,9
5133,2019,or,75.07556110910224,10
5134,2019,or,74.96881055428136,11
5135,2019,or,74.93,12
5136,2020,or,74.96184527963119,1
5137,2020,or,75.060838893004,2
5138,2020,or,75.22191750656151,3
5139,2020,or,75.4400177867468,4
5140,2020,or,75.71007640000293,5
5141,2020,or,76.0270300127731,6
5142,2020,or,76.38581529150026,7
5143,2020,or,76.78136890262758,8
5144,2020,or,77.20862751259813,9
5145,2020,or,77.66252778785498,10
5146,2020,or,78.13800639484123,11
5147,2020,or,78.63,12
5148,2021,or,79.13275138105632,1
5149,2021,or,79.63772776086357,2
5150,2021,or,80.13570247355698,3
5151,2021,or,80.61744885327187,4
5152,2021,or,81.0737402341435,5
5153,2021,or,81.49534995030724,6
5154,2021,or,81.87305133589832,7
5155,2021,or,82.19761772505211,8
5156,2021,or,82.45982245190388,9
5157,2021,or,82.6504388505889,10
5158,2021,or,82.76024025524251,11
5159,2021,or,82.78,12
5160,2012,al,82.70318115982128,1
5161,2012,al,82.53400577296487,2
5162,2012,al,82.27938561851383,3
5163,2012,al,81.94623247555131,4
5164,2012,al,81.5414581231604,5
5165,2012,al,81.07197434042418,6
5166,2012,al,80.54469290642582,7
5167,2012,al,79.96652560024836,8
5168,2012,al,79.34438420097497,9
5169,2012,al,78.68518048768874,10
5170,2012,al,77.99582623947275,11
5171,2012,al,77.28323323541012,12
5172,2013,al,76.55431325458399,1
5173,2013,al,75.81597807607743,2
5174,2013,al,75.07513947897357,3
5175,2013,al,74.33870924235553,4
5176,2013,al,73.61359914530638,5
5177,2013,al,72.90672096690925,6
5178,2013,al,72.22498648624726,7
5179,2013,al,71.5753074824035,8
5180,2013,al,70.96459573446107,9
5181,2013,al,70.3997630215031,10
5182,2013,al,69.8877211226127,11
5183,2013,al,69.43538181687298,12
5184,2014,al,69.04965688336704,1
5185,2014,al,68.73745810117798,2
5186,2014,al,68.5056972493889,3
5187,2014,al,68.36128610708295,4
5188,2014,al,68.3111364533432,5
5189,2014,al,68.36216006725276,6
5190,2014,al,68.52126872789478,7
5191,2014,al,68.7953742143523,8
5192,2014,al,69.19138830570847,9
5193,2014,al,69.71622278104643,10
5194,2014,al,70.37678941944921,11
5195,2014,al,71.18,12
5196,2015,al,72.12515018948994,1
5197,2015,al,73.1810712055427,2
5198,2015,al,74.30897815348995,3
5199,2015,al,75.4700861386634,4
5200,2015,al,76.62561026639479,5
5201,2015,al,77.7367656420158,6
5202,2015,al,78.76476737085815,7
5203,2015,al,79.67083055825358,8
5204,2015,al,80.41617030953375,9
5205,2015,al,80.9620017300304,10
5206,2015,al,81.26953992507525,11
5207,2015,al,81.3,12
5208,2016,al,81.02898032062794,1
5209,2016,al,80.48961229474898,2
5210,2016,al,79.72941059064458,3
5211,2016,al,78.79588987659612,4
5212,2016,al,77.73656482088515,5
5213,2016,al,76.5989500917931,6
5214,2016,al,75.43056035760142,7
5215,2016,al,74.27891028659161,8
5216,2016,al,73.1915145470451,9
5217,2016,al,72.21588780724333,10
5218,2016,al,71.39954473546781,11
5219,2016,al,70.79,12
5220,2017,al,70.42196672244262,1
5221,2017,al,70.2789518376835,2
5222,2017,al,70.33166073393174,3
5223,2017,al,70.55079879939647,4
5224,2017,al,70.90707142228678,5
5225,2017,al,71.37118399081176,6
5226,2017,al,71.91384189318055,7
5227,2017,al,72.50575051760221,8
5228,2017,al,73.11761525228592,9
5229,2017,al,73.72014148544069,10
5230,2017,al,74.28403460527569,11
5231,2017,al,74.78,12
5232,2018,al,75.18445487293491,1
5233,2018,al,75.49666368785039,2
5234,2018,al,75.72160272362848,3
5235,2018,al,75.86424825915134,4
5236,2018,al,75.9295765733011,5
5237,2018,al,75.92256394495989,6
5238,2018,al,75.84818665300975,7
5239,2018,al,75.71142097633287,8
5240,2018,al,75.51724319381134,9
5241,2018,al,75.27062958432727,10
5242,2018,al,74.97655642676278,11
5243,2018,al,74.64,12
5244,2019,al,74.26593658292104,1
5245,2019,al,73.85934245440798,2
5246,2019,al,73.42519389334298,3
5247,2019,al,72.96846717860814,4
5248,2019,al,72.4941385890856,5
5249,2019,al,72.00718440365743,6
5250,2019,al,71.51258090120578,7
5251,2019,al,71.01530436061275,8
5252,2019,al,70.52033106076047,9
5253,2019,al,70.03263728053102,10
5254,2019,al,69.55719929880655,11
5255,2019,al,69.09899339446919,12
5256,2020,al,68.66299584640102,1
5257,2020,al,68.25418293348417,2
5258,2020,al,67.87753093460077,3
5259,2020,al,67.53801612863289,4
5260,2020,al,67.2406147944627,5
5261,2020,al,66.9903032109723,6
5262,2020,al,66.79205765704377,7
5263,2020,al,66.6508544115593,8
5264,2020,al,66.57166975340093,9
5265,2020,al,66.5594799614508,10
5266,2020,al,66.61926131459106,11
5267,2020,al,66.75599009170378,12
5268,2021,al,66.9746425716711,1
5269,2021,al,67.28019503337514,2
5270,2021,al,67.677623755698,3
5271,2021,al,68.17190501752178,4
5272,2021,al,68.76801509772864,5
5273,2021,al,69.47093027520067,6
5274,2021,al,70.28562682881999,7
5275,2021,al,71.21708103746872,8
5276,2021,al,72.27026918002896,9
5277,2021,al,73.45016753538285,10
5278,2021,al,74.76175238241248,11
5279,2021,al,76.21,12
